dauer;100
5;0.8333333333333357
10;0.8333333333333357
15;0.8333333333333286
20;0.8333333333333357
25;1.1333333333333329
30;1.1333333333333329
35;1.1333333333333329
40;1.4333333333333371
45;1.43333333333333
50;1.4333333333333371
55;2.049999999999997
60;2.049999999999997
65;2.700000000000003
70;3.6999999999999993
75;5.900000000000002
80;20.9
85;0.8333333333333286
90;0.8333333333333357
95;0.6499999999999986
100;0.6499999999999986
105;0.6500000000000057
110;0.6499999999999986
115;0.6499999999999986
120;0.6499999999999986
125;0.49166666666666714
130;0.49166666666666714
135;0.49166666666666714
140;0.49166666666666714
145;0.49166666666666714
150;0.49166666666666003
155;0.49166666666666714
160;0.49166666666666714
165;0.49166666666666714
170;0.49166666666666714
175;0.49166666666666714
180;0.49166666666666714
185;0.375
190;0.375
195;0.375
200;0.375
205;0.375
210;0.375
215;0.375
220;0.375
225;0.375
230;0.375
235;0.375
240;0.375
