dauer;30
5;0.8999999999999986
10;0.9000000000000057
15;0.8999999999999986
20;1.1333333333333329
25;1.1333333333333329
30;1.1333333333333329
35;1.6000000000000014
40;1.5999999999999979
45;2.1999999999999993
50;2.900000000000002
55;4.699999999999999
60;16.5
65;0.6666666666666643
70;0.6666666666666714
75;0.6666666666666643
80;0.6666666666666643
85;0.6666666666666714
90;0.6666666666666643
95;0.5
100;0.5
105;0.5
110;0.5
115;0.5
120;0.5
125;0.3916666666666657
130;0.3916666666666657
135;0.3916666666666657
140;0.3916666666666657
145;0.3916666666666657
150;0.3916666666666728
155;0.3916666666666657
160;0.3916666666666657
165;0.3916666666666657
170;0.3916666666666657
175;0.3916666666666657
180;0.3916666666666657
