dauer;50
5;0.9666666666666686
10;0.9666666666666615
15;0.9666666666666686
20;1.2666666666666657
25;1.2666666666666657
30;1.2666666666666657
35;1.8000000000000007
40;1.8000000000000007
45;2.400000000000002
50;3.1999999999999993
55;5.199999999999999
60;18.3
65;0.75
70;0.75
75;0.75
80;0.75
85;0.75
90;0.75
95;0.5500000000000043
100;0.5499999999999972
105;0.5499999999999972
110;0.5500000000000043
115;0.5500000000000043
120;0.5499999999999972
125;0.43333333333333
130;0.4333333333333371
135;0.43333333333333
140;0.4333333333333371
145;0.43333333333333
150;0.43333333333333
155;0.4333333333333371
160;0.43333333333333
165;0.4333333333333371
170;0.43333333333333
175;0.4333333333333371
180;0.43333333333333
