duration,10
5,0.061111111111110006
10,0.061111111111110006
15,0.06111111111111711
20,0.061111111111110006
25,0.061111111111110006
30,0.061111111111110006
35,0.061111111111110006
40,0.061111111111110006
45,0.061111111111110006
50,0.06111111111111711
55,0.061111111111110006
60,0.061111111111110006
65,0.061111111111110006
70,0.061111111111110006
75,0.06111111111111711
80,0.061111111111110006
85,0.061111111111110006
90,0.061111111111110006
95,0.061111111111110006
100,0.061111111111110006
105,0.061111111111110006
110,0.06111111111111711
115,0.061111111111110006
120,0.061111111111110006
125,0.061111111111110006
130,0.061111111111110006
135,0.06111111111111711
140,0.061111111111110006
145,0.061111111111110006
150,0.061111111111110006
155,0.061111111111110006
160,0.061111111111110006
165,0.061111111111110006
170,0.06111111111111711
175,0.061111111111110006
180,0.061111111111110006
185,0.061111111111110006
190,0.061111111111110006
195,0.06111111111111711
200,0.061111111111110006
205,0.061111111111110006
210,0.061111111111110006
215,0.061111111111110006
220,0.061111111111110006
225,0.061111111111110006
230,0.06111111111111711
235,0.061111111111110006
240,0.061111111111110006
245,0.061111111111110006
250,0.061111111111110006
255,0.06111111111111711
260,0.061111111111110006
265,0.061111111111110006
270,0.061111111111110006
275,0.061111111111110006
280,0.061111111111110006
285,0.061111111111110006
290,0.06111111111111711
295,0.061111111111110006
300,0.061111111111110006
305,0.061111111111110006
310,0.061111111111110006
315,0.06111111111111711
320,0.061111111111110006
325,0.061111111111110006
330,0.061111111111110006
335,0.061111111111110006
340,0.061111111111110006
345,0.061111111111110006
350,0.06111111111111711
355,0.061111111111110006
360,0.061111111111110006
365,0.07916666666666572
370,0.07916666666666572
375,0.07916666666666572
380,0.07916666666666572
385,0.07916666666667282
390,0.07916666666666572
395,0.07916666666666572
400,0.07916666666666572
405,0.07916666666666572
410,0.07916666666666572
415,0.07916666666666572
420,0.07916666666667282
425,0.07916666666666572
430,0.07916666666666572
435,0.07916666666666572
440,0.07916666666666572
445,0.07916666666666572
450,0.07916666666666572
455,0.07916666666666572
460,0.07916666666666572
465,0.07916666666667282
470,0.07916666666666572
475,0.07916666666666572
480,0.07916666666666572
485,0.07916666666666572
490,0.07916666666666572
495,0.07916666666666572
500,0.07916666666667282
505,0.07916666666666572
510,0.07916666666666572
515,0.07916666666666572
520,0.07916666666666572
525,0.07916666666666572
530,0.07916666666666572
535,0.07916666666666572
540,0.07916666666666572
545,0.07916666666667282
550,0.07916666666666572
555,0.07916666666666572
560,0.07916666666666572
565,0.07916666666666572
570,0.07916666666666572
575,0.07916666666666572
580,0.07916666666667282
585,0.07916666666666572
590,0.07916666666666572
595,0.07916666666666572
600,0.07916666666666572
605,0.07916666666666572
610,0.07916666666666572
615,0.07916666666666572
620,0.07916666666666572
625,0.07916666666667282
630,0.07916666666666572
635,0.07916666666666572
640,0.07916666666666572
