date,precipitation_height
2019-01-03 09:35:00,0.08
2019-01-03 09:40:00,0.03
2019-01-03 09:45:00,0.0
2019-01-03 09:50:00,0.0
2019-01-03 09:55:00,0.0
2019-01-03 10:00:00,0.0
2019-01-03 10:05:00,0.04
2019-01-03 10:10:00,0.0
2019-01-03 10:15:00,0.0
2019-01-03 10:20:00,0.0
2019-01-03 10:25:00,0.0
2019-01-03 10:30:00,0.0
2019-01-03 10:35:00,0.0
2019-01-03 10:40:00,0.0
2019-01-03 10:45:00,0.0
2019-01-03 10:50:00,0.0
2019-01-03 10:55:00,0.0
2019-01-03 11:00:00,0.0
2019-01-03 11:05:00,0.0
2019-01-03 11:10:00,0.0
2019-01-03 11:15:00,0.0
2019-01-03 11:20:00,0.0
2019-01-03 11:25:00,0.0
2019-01-03 11:30:00,0.0
2019-01-03 11:35:00,0.0
2019-01-03 11:40:00,0.0
2019-01-03 11:45:00,0.05
2019-01-03 11:50:00,0.0
2019-01-03 11:55:00,0.0
2019-01-03 12:00:00,0.0
2019-01-03 12:05:00,0.0
2019-01-03 12:10:00,0.0
2019-01-03 12:15:00,0.0
2019-01-03 12:20:00,0.0
2019-01-03 12:25:00,0.0
2019-01-03 12:30:00,0.0
2019-01-03 12:35:00,0.0
2019-01-03 12:40:00,0.04
2019-01-03 12:45:00,0.0
2019-01-03 12:50:00,0.03
2019-01-03 12:55:00,0.2
2019-01-03 13:00:00,0.06
2019-01-03 13:05:00,0.0
