date,precipitation_height
2018-05-13 12:40:00,0.2
2018-05-13 12:45:00,1.04
2018-05-13 12:50:00,1.57
2018-05-13 12:55:00,0.3
2018-05-13 13:00:00,0.13
2018-05-13 13:05:00,0.24
2018-05-13 13:10:00,0.06
2018-05-13 13:15:00,0.06
2018-05-13 13:20:00,0.3
2018-05-13 13:25:00,0.4
2018-05-13 13:30:00,0.59
2018-05-13 13:35:00,0.63
2018-05-13 13:40:00,0.6
2018-05-13 13:45:00,0.81
2018-05-13 13:50:00,1.08
2018-05-13 13:55:00,1.19
2018-05-13 14:00:00,1.06
2018-05-13 14:05:00,2.38
2018-05-13 14:10:00,1.55
2018-05-13 14:15:00,0.33
2018-05-13 14:20:00,0.47
2018-05-13 14:25:00,0.05
2018-05-13 14:30:00,0.0
2018-05-13 14:35:00,0.0
2018-05-13 14:40:00,0.0
2018-05-13 14:45:00,0.0
2018-05-13 14:50:00,0.0
2018-05-13 14:55:00,0.0
2018-05-13 15:00:00,0.12
2018-05-13 15:05:00,0.28
2018-05-13 15:10:00,3.27
2018-05-13 15:15:00,4.49
2018-05-13 15:20:00,0.79
2018-05-13 15:25:00,0.57
2018-05-13 15:30:00,0.09
2018-05-13 15:35:00,0.04
2018-05-13 15:40:00,0.05
2018-05-13 15:45:00,0.18
2018-05-13 15:50:00,0.46
2018-05-13 15:55:00,0.36
2018-05-13 16:00:00,0.24
2018-05-13 16:05:00,0.13
2018-05-13 16:10:00,0.15
2018-05-13 16:15:00,0.18
2018-05-13 16:20:00,0.15
2018-05-13 16:25:00,0.16
2018-05-13 16:30:00,0.19
2018-05-13 16:35:00,0.2
2018-05-13 16:40:00,0.21
2018-05-13 16:45:00,0.27
2018-05-13 16:50:00,0.06
2018-05-13 16:55:00,0.04
2018-05-13 17:00:00,0.04
2018-05-13 17:05:00,0.04
2018-05-13 17:10:00,0.15
2018-05-13 17:15:00,0.24
2018-05-13 17:20:00,0.05
2018-05-13 17:25:00,0.11
2018-05-13 17:30:00,0.04
2018-05-13 17:35:00,0.0
2018-05-13 17:40:00,0.04
2018-05-13 17:45:00,0.11
2018-05-13 17:50:00,0.22
2018-05-13 17:55:00,0.05
2018-05-13 18:00:00,0.12
2018-05-13 18:05:00,0.02
2018-05-13 18:10:00,0.03
2018-05-13 18:15:00,0.0
2018-05-13 18:20:00,0.0
2018-05-13 18:25:00,0.0
2018-05-13 18:30:00,0.0
2018-05-13 18:35:00,0.0
2018-05-13 18:40:00,0.0
2018-05-13 18:45:00,0.0
2018-05-13 18:50:00,0.0
2018-05-13 18:55:00,0.0
2018-05-13 19:00:00,0.0
2018-05-13 19:05:00,0.0
2018-05-13 19:10:00,0.07
2018-05-13 19:15:00,0.13
2018-05-13 19:20:00,0.3
2018-05-13 19:25:00,0.14
2018-05-13 19:30:00,0.06
2018-05-13 19:35:00,0.02
2018-05-13 19:40:00,0.03
2018-05-13 19:45:00,0.11
2018-05-13 19:50:00,0.04
2018-05-13 19:55:00,0.26
2018-05-13 20:00:00,0.3
2018-05-13 20:05:00,0.25
2018-05-13 20:10:00,0.13
2018-05-13 20:15:00,0.22
2018-05-13 20:20:00,0.26
2018-05-13 20:25:00,0.27
2018-05-13 20:30:00,0.39
2018-05-13 20:35:00,0.13
2018-05-13 20:40:00,0.15
2018-05-13 20:45:00,0.06
2018-05-13 20:50:00,0.05
2018-05-13 20:55:00,0.12
2018-05-13 21:00:00,0.0
