date,precipitation_height
2016-06-13 01:15:00,0.03
2016-06-13 01:20:00,0.0
2016-06-13 01:25:00,0.04
2016-06-13 01:30:00,0.04
2016-06-13 01:35:00,0.04
2016-06-13 01:40:00,0.05
2016-06-13 01:45:00,0.11
2016-06-13 01:50:00,0.08
2016-06-13 01:55:00,0.09
2016-06-13 02:00:00,0.05
2016-06-13 02:05:00,0.15
2016-06-13 02:10:00,0.14
2016-06-13 02:15:00,0.09
2016-06-13 02:20:00,0.06
2016-06-13 02:25:00,0.12
2016-06-13 02:30:00,0.13
2016-06-13 02:35:00,0.07
2016-06-13 02:40:00,0.11
2016-06-13 02:45:00,0.09
2016-06-13 02:50:00,0.06
2016-06-13 02:55:00,0.04
2016-06-13 03:00:00,0.0
2016-06-13 03:05:00,0.0
2016-06-13 03:10:00,0.0
2016-06-13 03:15:00,0.0
2016-06-13 03:20:00,0.0
2016-06-13 03:25:00,0.03
2016-06-13 03:30:00,0.0
2016-06-13 03:35:00,0.0
2016-06-13 03:40:00,0.03
2016-06-13 03:45:00,0.0
2016-06-13 03:50:00,0.0
2016-06-13 03:55:00,0.0
2016-06-13 04:00:00,0.05
2016-06-13 04:05:00,0.07
2016-06-13 04:10:00,0.08
2016-06-13 04:15:00,0.01
2016-06-13 04:20:00,0.0
2016-06-13 04:25:00,0.08
2016-06-13 04:30:00,0.08
2016-06-13 04:35:00,0.34
2016-06-13 04:40:00,0.41
2016-06-13 04:45:00,0.12
2016-06-13 04:50:00,0.1
2016-06-13 04:55:00,0.02
2016-06-13 05:00:00,0.03
2016-06-13 05:05:00,0.0
2016-06-13 05:10:00,0.0
2016-06-13 05:15:00,0.1
2016-06-13 05:20:00,0.56
2016-06-13 05:25:00,0.29
2016-06-13 05:30:00,0.24
2016-06-13 05:35:00,0.11
2016-06-13 05:40:00,0.0
2016-06-13 05:45:00,0.0
2016-06-13 05:50:00,0.0
2016-06-13 05:55:00,0.0
2016-06-13 06:00:00,0.0
2016-06-13 06:05:00,0.0
2016-06-13 06:10:00,0.0
2016-06-13 06:15:00,0.0
2016-06-13 06:20:00,0.0
2016-06-13 06:25:00,0.0
2016-06-13 06:30:00,0.0
2016-06-13 06:35:00,0.0
2016-06-13 06:40:00,0.0
2016-06-13 06:45:00,0.0
2016-06-13 06:50:00,0.0
2016-06-13 06:55:00,0.0
2016-06-13 07:00:00,0.0
2016-06-13 07:05:00,0.0
2016-06-13 07:10:00,0.0
2016-06-13 07:15:00,0.0
2016-06-13 07:20:00,0.0
2016-06-13 07:25:00,0.0
2016-06-13 07:30:00,0.0
2016-06-13 07:35:00,0.0
2016-06-13 07:40:00,0.0
2016-06-13 07:45:00,0.0
2016-06-13 07:50:00,0.0
2016-06-13 07:55:00,0.0
2016-06-13 08:00:00,0.0
2016-06-13 08:05:00,0.0
2016-06-13 08:10:00,0.0
2016-06-13 08:15:00,0.0
2016-06-13 08:20:00,0.0
2016-06-13 08:25:00,0.0
2016-06-13 08:30:00,0.0
2016-06-13 08:35:00,0.0
2016-06-13 08:40:00,0.0
2016-06-13 08:45:00,0.0
2016-06-13 08:50:00,0.0
2016-06-13 08:55:00,0.0
2016-06-13 09:00:00,0.0
2016-06-13 09:05:00,0.0
2016-06-13 09:10:00,0.0
2016-06-13 09:15:00,0.04
2016-06-13 09:20:00,0.0
2016-06-13 09:25:00,0.08
2016-06-13 09:30:00,0.13
2016-06-13 09:35:00,0.34
2016-06-13 09:40:00,0.0
2016-06-13 09:45:00,0.06
2016-06-13 09:50:00,0.0
2016-06-13 09:55:00,0.0
2016-06-13 10:00:00,0.0
2016-06-13 10:05:00,0.0
2016-06-13 10:10:00,0.05
2016-06-13 10:15:00,0.0
2016-06-13 10:20:00,0.0
2016-06-13 10:25:00,0.0
2016-06-13 10:30:00,0.0
2016-06-13 10:35:00,0.0
2016-06-13 10:40:00,0.0
2016-06-13 10:45:00,0.0
2016-06-13 10:50:00,0.0
2016-06-13 10:55:00,0.0
2016-06-13 11:00:00,0.0
2016-06-13 11:05:00,0.0
2016-06-13 11:10:00,0.0
2016-06-13 11:15:00,0.0
2016-06-13 11:20:00,0.0
2016-06-13 11:25:00,0.11
2016-06-13 11:30:00,0.34
2016-06-13 11:35:00,0.01
2016-06-13 11:40:00,0.0
2016-06-13 11:45:00,0.0
2016-06-13 11:50:00,0.0
2016-06-13 11:55:00,0.0
2016-06-13 12:00:00,0.0
2016-06-13 12:05:00,0.0
2016-06-13 12:10:00,0.0
2016-06-13 12:15:00,0.0
2016-06-13 12:20:00,0.0
2016-06-13 12:25:00,0.0
2016-06-13 12:30:00,0.0
2016-06-13 12:35:00,0.53
2016-06-13 12:40:00,0.57
2016-06-13 12:45:00,2.13
2016-06-13 12:50:00,1.29
2016-06-13 12:55:00,1.07
2016-06-13 13:00:00,0.51
2016-06-13 13:05:00,0.1
2016-06-13 13:10:00,0.01
