date,precipitation_height
2018-05-10 10:40:00,0.05
2018-05-10 10:45:00,0.0
2018-05-10 10:50:00,0.0
2018-05-10 10:55:00,0.03
2018-05-10 11:00:00,0.06
2018-05-10 11:05:00,0.0
2018-05-10 11:10:00,0.07
2018-05-10 11:15:00,0.04
2018-05-10 11:20:00,0.0
2018-05-10 11:25:00,0.0
2018-05-10 11:30:00,0.0
2018-05-10 11:35:00,0.05
2018-05-10 11:40:00,0.0
2018-05-10 11:45:00,0.0
2018-05-10 11:50:00,0.0
2018-05-10 11:55:00,0.08
2018-05-10 12:00:00,0.8
2018-05-10 12:05:00,0.59
2018-05-10 12:10:00,0.28
2018-05-10 12:15:00,0.18
2018-05-10 12:20:00,0.04
2018-05-10 12:25:00,0.0
2018-05-10 12:30:00,0.0
2018-05-10 12:35:00,0.0
2018-05-10 12:40:00,0.0
2018-05-10 12:45:00,0.0
2018-05-10 12:50:00,0.0
2018-05-10 12:55:00,0.0
2018-05-10 13:00:00,0.0
2018-05-10 13:05:00,0.0
2018-05-10 13:10:00,0.0
2018-05-10 13:15:00,0.19
2018-05-10 13:20:00,0.18
2018-05-10 13:25:00,0.1
2018-05-10 13:30:00,0.05
2018-05-10 13:35:00,0.11
2018-05-10 13:40:00,0.19
2018-05-10 13:45:00,0.1
2018-05-10 13:50:00,0.0
