date,precipitation_height
2016-02-02 11:05:00,0.06
2016-02-02 11:10:00,0.04
2016-02-02 11:15:00,0.1
2016-02-02 11:20:00,0.12
2016-02-02 11:25:00,0.0
2016-02-02 11:30:00,0.0
2016-02-02 11:35:00,0.08
2016-02-02 11:40:00,0.1
2016-02-02 11:45:00,0.0
2016-02-02 11:50:00,0.1
2016-02-02 11:55:00,0.07
2016-02-02 12:00:00,0.05
2016-02-02 12:05:00,0.04
2016-02-02 12:10:00,0.05
2016-02-02 12:15:00,0.13
2016-02-02 12:20:00,0.0
2016-02-02 12:25:00,0.05
2016-02-02 12:30:00,0.04
2016-02-02 12:35:00,0.05
2016-02-02 12:40:00,0.04
2016-02-02 12:45:00,0.0
2016-02-02 12:50:00,0.03
2016-02-02 12:55:00,0.0
2016-02-02 13:00:00,0.0
2016-02-02 13:05:00,0.0
2016-02-02 13:10:00,0.0
2016-02-02 13:15:00,0.0
2016-02-02 13:20:00,0.0
2016-02-02 13:25:00,0.0
2016-02-02 13:30:00,0.0
2016-02-02 13:35:00,0.0
2016-02-02 13:40:00,0.0
2016-02-02 13:45:00,0.0
2016-02-02 13:50:00,0.0
2016-02-02 13:55:00,0.0
2016-02-02 14:00:00,0.0
2016-02-02 14:05:00,0.06
2016-02-02 14:10:00,0.08
2016-02-02 14:15:00,0.12
2016-02-02 14:20:00,0.18
2016-02-02 14:25:00,0.19
2016-02-02 14:30:00,0.11
2016-02-02 14:35:00,0.06
2016-02-02 14:40:00,0.0
