date,precipitation_height
2014-07-28 16:40:00,0.04
2014-07-28 16:45:00,0.0
2014-07-28 16:50:00,0.0
2014-07-28 16:55:00,0.03
2014-07-28 17:00:00,0.0
2014-07-28 17:05:00,0.0
2014-07-28 17:10:00,0.03
2014-07-28 17:15:00,0.0
2014-07-28 17:20:00,0.04
2014-07-28 17:25:00,0.0
2014-07-28 17:30:00,0.09
2014-07-28 17:35:00,0.07
2014-07-28 17:40:00,0.12
2014-07-28 17:45:00,0.01
2014-07-28 17:50:00,0.04
2014-07-28 17:55:00,0.0
2014-07-28 18:00:00,0.0
2014-07-28 18:05:00,0.0
2014-07-28 18:10:00,0.0
2014-07-28 18:15:00,0.0
2014-07-28 18:20:00,0.0
2014-07-28 18:25:00,0.0
2014-07-28 18:30:00,0.0
2014-07-28 18:35:00,0.0
2014-07-28 18:40:00,0.0
2014-07-28 18:45:00,0.0
2014-07-28 18:50:00,0.0
2014-07-28 18:55:00,0.0
2014-07-28 19:00:00,0.0
2014-07-28 19:05:00,0.0
2014-07-28 19:10:00,0.0
2014-07-28 19:15:00,0.0
2014-07-28 19:20:00,0.06
2014-07-28 19:25:00,0.24
2014-07-28 19:30:00,0.67
2014-07-28 19:35:00,1.54
2014-07-28 19:40:00,1.74
2014-07-28 19:45:00,2.23
2014-07-28 19:50:00,3.42
2014-07-28 19:55:00,1.19
2014-07-28 20:00:00,1.22
2014-07-28 20:05:00,0.84
2014-07-28 20:10:00,0.44
2014-07-28 20:15:00,0.32
2014-07-28 20:20:00,2.88
2014-07-28 20:25:00,2.56
2014-07-28 20:30:00,0.19
2014-07-28 20:35:00,0.11
2014-07-28 20:40:00,0.05
2014-07-28 20:45:00,0.11
2014-07-28 20:50:00,0.01
