date,precipitation_height
2014-11-16 14:15:00,0.04
2014-11-16 14:20:00,0.05
2014-11-16 14:25:00,0.08
2014-11-16 14:30:00,0.07
2014-11-16 14:35:00,0.1
2014-11-16 14:40:00,0.06
2014-11-16 14:45:00,0.15
2014-11-16 14:50:00,0.14
2014-11-16 14:55:00,0.16
2014-11-16 15:00:00,0.14
2014-11-16 15:05:00,0.15
2014-11-16 15:10:00,0.1
2014-11-16 15:15:00,0.08
2014-11-16 15:20:00,0.14
2014-11-16 15:25:00,0.07
2014-11-16 15:30:00,0.04
2014-11-16 15:35:00,0.05
2014-11-16 15:40:00,0.03
2014-11-16 15:45:00,0.0
2014-11-16 15:50:00,0.0
2014-11-16 15:55:00,0.04
2014-11-16 16:00:00,0.0
2014-11-16 16:05:00,0.04
2014-11-16 16:10:00,0.05
2014-11-16 16:15:00,0.08
2014-11-16 16:20:00,0.02
2014-11-16 16:25:00,0.03
2014-11-16 16:30:00,0.04
2014-11-16 16:35:00,0.04
2014-11-16 16:40:00,0.05
2014-11-16 16:45:00,0.04
2014-11-16 16:50:00,0.01
