duration,5
5,0.45000000000000284
10,0.4499999999999993
15,0.4499999999999993
20,0.4499999999999993
25,0.6000000000000014
30,0.5999999999999979
35,0.6000000000000014
40,0.7666666666666657
45,0.7666666666666693
50,0.7666666666666657
55,1.0500000000000007
60,1.0499999999999972
65,1.5
70,1.9000000000000021
75,3.0999999999999996
80,11.1
85,0.4499999999999993
90,0.4499999999999993
95,0.33333333333333215
100,0.3333333333333357
105,0.33333333333333215
110,0.33333333333333215
115,0.3333333333333357
120,0.33333333333333215
125,0.25833333333333286
130,0.25833333333333286
135,0.25833333333333286
140,0.2583333333333364
145,0.25833333333333286
150,0.25833333333333286
155,0.25833333333333286
160,0.25833333333333286
165,0.2583333333333364
170,0.25833333333333286
175,0.25833333333333286
180,0.25833333333333286
185,0.1999999999999993
190,0.1999999999999993
195,0.20000000000000284
200,0.19999999999999574
205,0.20000000000000284
210,0.19999999999999574
215,0.20000000000000284
220,0.20000000000000284
225,0.19999999999999574
230,0.20000000000000284
235,0.19999999999999574
240,0.20000000000000284
