duration,3
5,0.533333333333335
10,0.5333333333333314
15,0.533333333333335
20,0.6666666666666679
25,0.6666666666666643
30,0.6666666666666679
35,0.9499999999999993
40,0.9499999999999993
45,1.200000000000001
50,1.6999999999999993
55,2.700000000000001
60,9.7
65,0.38333333333333286
70,0.38333333333333286
75,0.3833333333333364
80,0.38333333333333286
85,0.38333333333333286
90,0.38333333333333286
95,0.3000000000000007
100,0.29999999999999716
105,0.3000000000000007
110,0.3000000000000007
115,0.29999999999999716
120,0.3000000000000007
125,0.22500000000000142
130,0.22499999999999787
135,0.22500000000000142
140,0.22500000000000142
145,0.22499999999999787
150,0.22500000000000142
155,0.22500000000000142
160,0.22499999999999787
165,0.22500000000000142
170,0.22500000000000142
175,0.22499999999999787
180,0.22500000000000142
