date,precipitation_height
2014-05-26 13:20:00,0.04
2014-05-26 13:25:00,0.0
2014-05-26 13:30:00,0.0
2014-05-26 13:35:00,0.05
2014-05-26 13:40:00,0.03
2014-05-26 13:45:00,0.39
2014-05-26 13:50:00,0.15
2014-05-26 13:55:00,0.03
2014-05-26 14:00:00,0.0
2014-05-26 14:05:00,0.0
2014-05-26 14:10:00,0.0
2014-05-26 14:15:00,0.0
2014-05-26 14:20:00,0.0
2014-05-26 14:25:00,0.0
2014-05-26 14:30:00,0.0
2014-05-26 14:35:00,0.0
2014-05-26 14:40:00,0.0
2014-05-26 14:45:00,0.0
2014-05-26 14:50:00,0.0
2014-05-26 14:55:00,0.0
2014-05-26 15:00:00,0.0
2014-05-26 15:05:00,0.0
2014-05-26 15:10:00,0.0
2014-05-26 15:15:00,0.0
2014-05-26 15:20:00,0.0
2014-05-26 15:25:00,0.0
2014-05-26 15:30:00,0.0
2014-05-26 15:35:00,0.0
2014-05-26 15:40:00,0.0
2014-05-26 15:45:00,0.0
2014-05-26 15:50:00,0.0
2014-05-26 15:55:00,0.0
2014-05-26 16:00:00,0.0
2014-05-26 16:05:00,0.0
2014-05-26 16:10:00,0.04
2014-05-26 16:15:00,0.0
2014-05-26 16:20:00,0.04
2014-05-26 16:25:00,0.03
2014-05-26 16:30:00,0.0
2014-05-26 16:35:00,0.08
2014-05-26 16:40:00,0.17
2014-05-26 16:45:00,0.71
2014-05-26 16:50:00,0.13
2014-05-26 16:55:00,0.21
2014-05-26 17:00:00,0.08
2014-05-26 17:05:00,0.21
2014-05-26 17:10:00,0.44
2014-05-26 17:15:00,0.25
2014-05-26 17:20:00,0.11
2014-05-26 17:25:00,0.27
2014-05-26 17:30:00,0.25
2014-05-26 17:35:00,0.42
2014-05-26 17:40:00,7.0
2014-05-26 17:45:00,4.39
2014-05-26 17:50:00,0.75
2014-05-26 17:55:00,0.42
2014-05-26 18:00:00,0.46
2014-05-26 18:05:00,0.33
2014-05-26 18:10:00,0.32
2014-05-26 18:15:00,0.15
2014-05-26 18:20:00,0.17
2014-05-26 18:25:00,0.45
2014-05-26 18:30:00,0.18
2014-05-26 18:35:00,0.39
2014-05-26 18:40:00,0.0
2014-05-26 18:45:00,0.11
2014-05-26 18:50:00,0.39
2014-05-26 18:55:00,0.21
2014-05-26 19:00:00,0.25
2014-05-26 19:05:00,0.48
2014-05-26 19:10:00,0.16
2014-05-26 19:15:00,0.21
2014-05-26 19:20:00,1.08
2014-05-26 19:25:00,0.1
2014-05-26 19:30:00,0.11
2014-05-26 19:35:00,0.15
2014-05-26 19:40:00,0.06
2014-05-26 19:45:00,0.08
2014-05-26 19:50:00,0.09
2014-05-26 19:55:00,0.0
2014-05-26 20:00:00,0.36
2014-05-26 20:05:00,0.03
2014-05-26 20:10:00,0.17
2014-05-26 20:15:00,0.04
2014-05-26 20:20:00,0.0
