date,precipitation_height
2016-06-01 14:40:00,0.46
2016-06-01 14:45:00,0.0
2016-06-01 14:50:00,0.0
2016-06-01 14:55:00,0.0
2016-06-01 15:00:00,0.0
2016-06-01 15:05:00,0.0
2016-06-01 15:10:00,0.0
2016-06-01 15:15:00,0.0
2016-06-01 15:20:00,0.0
2016-06-01 15:25:00,0.0
2016-06-01 15:30:00,0.0
2016-06-01 15:35:00,0.0
2016-06-01 15:40:00,0.0
2016-06-01 15:45:00,1.38
2016-06-01 15:50:00,2.08
2016-06-01 15:55:00,0.04
2016-06-01 16:00:00,0.0
2016-06-01 16:05:00,0.0
2016-06-01 16:10:00,0.0
2016-06-01 16:15:00,0.0
2016-06-01 16:20:00,0.0
2016-06-01 16:25:00,0.0
2016-06-01 16:30:00,0.0
2016-06-01 16:35:00,1.51
2016-06-01 16:40:00,3.96
2016-06-01 16:45:00,0.0
2016-06-01 16:50:00,0.0
2016-06-01 16:55:00,0.9
2016-06-01 17:00:00,0.0
2016-06-01 17:05:00,0.62
2016-06-01 17:10:00,1.13
2016-06-01 17:15:00,0.07
2016-06-01 17:20:00,0.03
2016-06-01 17:25:00,0.0
2016-06-01 17:30:00,0.0
2016-06-01 17:35:00,0.0
2016-06-01 17:40:00,0.0
2016-06-01 17:45:00,0.0
2016-06-01 17:50:00,0.0
2016-06-01 17:55:00,0.0
2016-06-01 18:00:00,0.0
2016-06-01 18:05:00,0.0
2016-06-01 18:10:00,0.0
2016-06-01 18:15:00,0.0
2016-06-01 18:20:00,0.0
2016-06-01 18:25:00,0.0
2016-06-01 18:30:00,0.0
2016-06-01 18:35:00,0.0
2016-06-01 18:40:00,0.0
2016-06-01 18:45:00,0.0
2016-06-01 18:50:00,0.0
2016-06-01 18:55:00,0.0
2016-06-01 19:00:00,0.0
2016-06-01 19:05:00,0.0
2016-06-01 19:10:00,0.0
2016-06-01 19:15:00,0.0
2016-06-01 19:20:00,0.0
2016-06-01 19:25:00,0.0
2016-06-01 19:30:00,0.0
2016-06-01 19:35:00,0.0
2016-06-01 19:40:00,0.0
2016-06-01 19:45:00,0.0
2016-06-01 19:50:00,0.12
2016-06-01 19:55:00,0.07
2016-06-01 20:00:00,0.14
2016-06-01 20:05:00,0.34
2016-06-01 20:10:00,0.0
2016-06-01 20:15:00,0.0
2016-06-01 20:20:00,0.0
2016-06-01 20:25:00,0.0
2016-06-01 20:30:00,0.0
2016-06-01 20:35:00,0.0
2016-06-01 20:40:00,0.0
2016-06-01 20:45:00,0.6
2016-06-01 20:50:00,0.96
2016-06-01 20:55:00,0.26
2016-06-01 21:00:00,0.0
