date,precipitation_height
2018-03-28 13:10:00,0.05
2018-03-28 13:15:00,0.1
2018-03-28 13:20:00,0.17
2018-03-28 13:25:00,0.07
2018-03-28 13:30:00,0.08
2018-03-28 13:35:00,0.09
2018-03-28 13:40:00,0.11
2018-03-28 13:45:00,0.27
2018-03-28 13:50:00,0.17
2018-03-28 13:55:00,0.16
2018-03-28 14:00:00,0.07
2018-03-28 14:05:00,0.13
2018-03-28 14:10:00,0.11
2018-03-28 14:15:00,0.17
2018-03-28 14:20:00,0.16
2018-03-28 14:25:00,0.21
2018-03-28 14:30:00,0.26
2018-03-28 14:35:00,0.19
2018-03-28 14:40:00,0.26
2018-03-28 14:45:00,0.15
2018-03-28 14:50:00,0.24
2018-03-28 14:55:00,0.21
2018-03-28 15:00:00,0.21
2018-03-28 15:05:00,0.27
2018-03-28 15:10:00,0.28
2018-03-28 15:15:00,0.25
2018-03-28 15:20:00,0.31
2018-03-28 15:25:00,0.27
2018-03-28 15:30:00,0.28
2018-03-28 15:35:00,0.2
2018-03-28 15:40:00,0.16
2018-03-28 15:45:00,0.13
2018-03-28 15:50:00,0.13
2018-03-28 15:55:00,0.21
2018-03-28 16:00:00,0.2
2018-03-28 16:05:00,0.18
2018-03-28 16:10:00,0.15
2018-03-28 16:15:00,0.13
2018-03-28 16:20:00,0.13
2018-03-28 16:25:00,0.09
2018-03-28 16:30:00,0.06
2018-03-28 16:35:00,0.12
2018-03-28 16:40:00,0.04
2018-03-28 16:45:00,0.12
2018-03-28 16:50:00,0.05
2018-03-28 16:55:00,0.09
2018-03-28 17:00:00,0.05
2018-03-28 17:05:00,0.04
2018-03-28 17:10:00,0.04
2018-03-28 17:15:00,0.0
2018-03-28 17:20:00,0.0
2018-03-28 17:25:00,0.08
2018-03-28 17:30:00,0.03
2018-03-28 17:35:00,0.0
2018-03-28 17:40:00,0.0
2018-03-28 17:45:00,0.0
2018-03-28 17:50:00,0.0
2018-03-28 17:55:00,0.03
2018-03-28 18:00:00,0.0
2018-03-28 18:05:00,0.0
2018-03-28 18:10:00,0.0
2018-03-28 18:15:00,0.0
2018-03-28 18:20:00,0.11
2018-03-28 18:25:00,0.05
2018-03-28 18:30:00,0.0
2018-03-28 18:35:00,0.03
2018-03-28 18:40:00,0.2
2018-03-28 18:45:00,0.34
2018-03-28 18:50:00,0.28
2018-03-28 18:55:00,0.28
2018-03-28 19:00:00,0.46
2018-03-28 19:05:00,0.54
2018-03-28 19:10:00,0.35
2018-03-28 19:15:00,0.12
2018-03-28 19:20:00,0.1
2018-03-28 19:25:00,0.19
2018-03-28 19:30:00,0.12
2018-03-28 19:35:00,0.09
2018-03-28 19:40:00,0.13
2018-03-28 19:45:00,0.19
2018-03-28 19:50:00,0.26
2018-03-28 19:55:00,0.32
2018-03-28 20:00:00,0.32
2018-03-28 20:05:00,0.18
2018-03-28 20:10:00,0.12
2018-03-28 20:15:00,0.12
2018-03-28 20:20:00,0.24
2018-03-28 20:25:00,0.22
2018-03-28 20:30:00,0.13
2018-03-28 20:35:00,0.09
2018-03-28 20:40:00,0.14
2018-03-28 20:45:00,0.28
2018-03-28 20:50:00,0.34
2018-03-28 20:55:00,0.48
2018-03-28 21:00:00,0.08
2018-03-28 21:05:00,0.0
