date,precipitation_height
2019-11-18 13:20:00,0.04
2019-11-18 13:25:00,0.0
2019-11-18 13:30:00,0.0
2019-11-18 13:35:00,0.08
2019-11-18 13:40:00,0.1
2019-11-18 13:45:00,0.2
2019-11-18 13:50:00,0.2
2019-11-18 13:55:00,0.2
2019-11-18 14:00:00,0.18
2019-11-18 14:05:00,0.14
2019-11-18 14:10:00,0.13
2019-11-18 14:15:00,0.11
2019-11-18 14:20:00,0.11
2019-11-18 14:25:00,0.12
2019-11-18 14:30:00,0.06
2019-11-18 14:35:00,0.13
2019-11-18 14:40:00,0.07
2019-11-18 14:45:00,0.14
2019-11-18 14:50:00,0.14
2019-11-18 14:55:00,0.08
2019-11-18 15:00:00,0.08
2019-11-18 15:05:00,0.06
2019-11-18 15:10:00,0.1
2019-11-18 15:15:00,0.11
2019-11-18 15:20:00,0.15
2019-11-18 15:25:00,0.17
2019-11-18 15:30:00,0.12
2019-11-18 15:35:00,0.11
2019-11-18 15:40:00,0.21
2019-11-18 15:45:00,0.25
2019-11-18 15:50:00,0.19
2019-11-18 15:55:00,0.21
2019-11-18 16:00:00,0.23
2019-11-18 16:05:00,0.3
2019-11-18 16:10:00,0.29
2019-11-18 16:15:00,0.36
2019-11-18 16:20:00,0.3
2019-11-18 16:25:00,0.35
2019-11-18 16:30:00,0.28
2019-11-18 16:35:00,0.28
2019-11-18 16:40:00,0.32
2019-11-18 16:45:00,0.4
2019-11-18 16:50:00,0.31
2019-11-18 16:55:00,0.35
2019-11-18 17:00:00,0.3
2019-11-18 17:05:00,0.4
2019-11-18 17:10:00,0.41
2019-11-18 17:15:00,0.33
2019-11-18 17:20:00,0.38
2019-11-18 17:25:00,0.54
2019-11-18 17:30:00,0.56
2019-11-18 17:35:00,0.44
2019-11-18 17:40:00,0.39
2019-11-18 17:45:00,0.41
2019-11-18 17:50:00,0.28
2019-11-18 17:55:00,0.35
2019-11-18 18:00:00,0.3
2019-11-18 18:05:00,0.31
2019-11-18 18:10:00,0.48
2019-11-18 18:15:00,0.46
2019-11-18 18:20:00,0.3
2019-11-18 18:25:00,0.29
2019-11-18 18:30:00,0.3
2019-11-18 18:35:00,0.21
2019-11-18 18:40:00,0.21
2019-11-18 18:45:00,0.23
2019-11-18 18:50:00,0.23
2019-11-18 18:55:00,0.26
2019-11-18 19:00:00,0.24
2019-11-18 19:05:00,0.22
2019-11-18 19:10:00,0.23
2019-11-18 19:15:00,0.24
2019-11-18 19:20:00,0.22
2019-11-18 19:25:00,0.22
2019-11-18 19:30:00,0.18
2019-11-18 19:35:00,0.19
2019-11-18 19:40:00,0.27
2019-11-18 19:45:00,0.3
2019-11-18 19:50:00,0.22
2019-11-18 19:55:00,0.21
2019-11-18 20:00:00,0.24
2019-11-18 20:05:00,0.22
2019-11-18 20:10:00,0.28
2019-11-18 20:15:00,0.26
2019-11-18 20:20:00,0.31
2019-11-18 20:25:00,0.25
2019-11-18 20:30:00,0.25
2019-11-18 20:35:00,0.22
2019-11-18 20:40:00,0.25
2019-11-18 20:45:00,0.22
2019-11-18 20:50:00,0.29
2019-11-18 20:55:00,0.26
2019-11-18 21:00:00,0.34
2019-11-18 21:05:00,0.33
2019-11-18 21:10:00,0.25
2019-11-18 21:15:00,0.24
2019-11-18 21:20:00,0.16
2019-11-18 21:25:00,0.28
2019-11-18 21:30:00,0.26
2019-11-18 21:35:00,0.18
2019-11-18 21:40:00,0.23
2019-11-18 21:45:00,0.23
2019-11-18 21:50:00,0.22
2019-11-18 21:55:00,0.15
2019-11-18 22:00:00,0.17
2019-11-18 22:05:00,0.18
2019-11-18 22:10:00,0.2
2019-11-18 22:15:00,0.17
2019-11-18 22:20:00,0.2
2019-11-18 22:25:00,0.18
2019-11-18 22:30:00,0.15
2019-11-18 22:35:00,0.15
2019-11-18 22:40:00,0.16
2019-11-18 22:45:00,0.15
2019-11-18 22:50:00,0.13
2019-11-18 22:55:00,0.14
2019-11-18 23:00:00,0.16
2019-11-18 23:05:00,0.12
2019-11-18 23:10:00,0.12
2019-11-18 23:15:00,0.09
2019-11-18 23:20:00,0.14
2019-11-18 23:25:00,0.13
2019-11-18 23:30:00,0.06
2019-11-18 23:35:00,0.11
2019-11-18 23:40:00,0.06
2019-11-18 23:45:00,0.09
2019-11-18 23:50:00,0.01
