date,precipitation_height
2016-02-21 07:45:00,0.05
2016-02-21 07:50:00,0.03
2016-02-21 07:55:00,0.09
2016-02-21 08:00:00,0.06
2016-02-21 08:05:00,0.03
2016-02-21 08:10:00,0.0
2016-02-21 08:15:00,0.09
2016-02-21 08:20:00,0.08
2016-02-21 08:25:00,0.1
2016-02-21 08:30:00,0.05
2016-02-21 08:35:00,0.17
2016-02-21 08:40:00,0.17
2016-02-21 08:45:00,0.18
2016-02-21 08:50:00,0.14
2016-02-21 08:55:00,0.08
2016-02-21 09:00:00,0.14
2016-02-21 09:05:00,0.15
2016-02-21 09:10:00,0.12
2016-02-21 09:15:00,0.14
2016-02-21 09:20:00,0.14
2016-02-21 09:25:00,0.11
2016-02-21 09:30:00,0.09
2016-02-21 09:35:00,0.06
2016-02-21 09:40:00,0.09
2016-02-21 09:45:00,0.02
2016-02-21 09:50:00,0.09
2016-02-21 09:55:00,0.09
2016-02-21 10:00:00,0.04
2016-02-21 10:05:00,0.06
2016-02-21 10:10:00,0.04
2016-02-21 10:15:00,0.09
2016-02-21 10:20:00,0.04
2016-02-21 10:25:00,0.0
2016-02-21 10:30:00,0.0
2016-02-21 10:35:00,0.04
2016-02-21 10:40:00,0.0
2016-02-21 10:45:00,0.0
2016-02-21 10:50:00,0.04
2016-02-21 10:55:00,0.08
2016-02-21 11:00:00,0.06
2016-02-21 11:05:00,0.06
2016-02-21 11:10:00,0.03
2016-02-21 11:15:00,0.0
